step,train_loss,val_loss,learning_rate,step_time_ms,tokens_per_sec,data_time_ms,forward_backward_time_ms,optimizer_time_ms,cpu_memory_mb
1659,2.275812864303589,,0.000135026321759121,233.2524000084959,8780.18832786031,0.34070000401698053,226.87160002533346,6.036500009940937,452.22265625
1660,2.2538094520568848,,0.00013487082210906804,206.64269998087548,9910.826756471628,0.34359999699518085,200.46690001618117,5.829100002301857,452.16796875
1661,2.316209554672241,,0.00013471536451717826,222.08200002205558,9221.818966852818,0.26359999901615083,213.25480000814423,8.56069999281317,452.16796875
1662,2.3305184841156006,,0.0001345599492004593,237.85889998544008,8610.146604248834,0.523599999723956,230.07660001167096,7.254799973452464,452.16796875
1663,2.211909770965576,,0.00013440457637585974,221.59709999687038,9241.9982031756,0.3638999769464135,215.0338999927044,6.196200003614649,452.22265625
1664,2.3130719661712646,,0.00013424924626026887,221.45070001715794,9248.108043195716,0.26240001898258924,211.70520002488047,9.479900007136166,452.22265625
1665,2.2953202724456787,,0.0001340939590705163,260.79839997692034,7852.80891363306,0.40240000816993415,249.39690000610426,10.994500014930964,452.16796875
1666,2.2758686542510986,,0.00013393871502337176,247.16020000050776,8286.123736733474,0.37919997703284025,237.19569999957457,9.581199992680922,452.16796875
1667,2.2923429012298584,,0.0001337835143355449,222.34300000127405,9210.99382480341,0.26279999292455614,215.45160000096075,6.625999987591058,452.16796875
1668,2.2943801879882812,,0.0001336283572236845,208.17290002014488,9837.976027628069,0.33480001729913056,200.8501999953296,6.985000014537945,452.16796875
1669,2.3024418354034424,,0.00013347324390437885,236.94989999057725,8643.17731335376,0.33149999217130244,228.42820000369102,8.186499995645136,452.16796875
1670,2.272169351577759,,0.000133318174594155,213.367600023048,9598.458246607146,0.3664999967440963,206.57929999288172,6.41830000677146,452.16796875
1671,2.3169658184051514,,0.00013316314950947842,231.0187999974005,8865.079378920871,0.30780001543462276,224.64709999621846,6.060300016542897,452.16796875
1672,2.2357852458953857,,0.00013300816886675313,256.74110002000816,7976.907475431073,0.3274999908171594,248.89869999606162,7.511300005717203,452.16796875
1673,2.284205198287964,,0.00013285323288232076,227.07470000023022,9019.058486030912,0.3615999885369092,221.66080001625232,5.048799997894093,452.22265625
1674,2.278441905975342,,0.00013269834177246091,224.8760999937076,9107.237274469391,0.24369999300688505,220.3274000203237,4.3021000165026635,452.16796875
1675,2.223546028137207,,0.00013254349575339046,247.18509998638183,8285.289040936652,0.2852999896276742,239.72899999353103,7.166199997300282,452.16796875
1676,2.2972233295440674,,0.00013238869504126317,247.80819998704828,8264.456140301407,0.4800999886356294,240.92019998352043,6.40350001049228,452.16796875
1677,2.2934935092926025,,0.00013223393985216982,235.4256000253372,8699.138920234624,0.294400000711903,231.02860001381487,4.099300014786422,452.16796875
1678,2.2949414253234863,,0.0001320792304021374,235.54270001477562,8694.81414567944,0.3085000207647681,228.38079999201,6.849900004453957,452.22265625
1679,2.300560235977173,2.253453779220581,0.0001319245669071292,209.5512000087183,9773.267821490852,0.2604000037536025,204.29049999802373,4.997699987143278,453.66796875
1680,2.315765142440796,,0.00013176994958304442,248.07040000450797,8255.720956481642,0.34420000156387687,241.4229999994859,6.29980000667274,443.66015625
1681,2.279240369796753,,0.00013161537864571758,230.92679999535903,8868.61117913191,0.29039999935775995,225.0009000126738,5.632900021737441,470.98046875
1682,2.261145830154419,,0.00013146085431091863,203.8585999980569,10046.179067351197,0.287600007141009,195.42550001642667,8.141900005284697,470.92578125
1683,2.2691242694854736,,0.00013130637679435245,244.17150000226684,8387.547277143265,0.2851999888662249,236.4456999930553,7.437399995978922,470.92578125
1684,2.260870933532715,,0.00013115194631165846,231.99589998694137,8827.74221490672,0.3121999907307327,223.36509998422116,8.314899983815849,470.55078125
1685,2.304210901260376,,0.0001309975630784106,218.49359999760054,9373.272260709196,0.53039999329485,209.11850000265986,8.84070000029169,471.55078125
1686,2.289224147796631,,0.00013084322731011665,195.78480001655407,10460.464754295721,0.3437999985180795,189.10319998394698,6.3344000081997365,470.57421875
1687,2.2925093173980713,,0.00013068893922221823,224.1195999959018,9137.978115423413,0.31400000443682075,215.94589998130687,7.856599986553192,470.57421875
1688,2.248218059539795,,0.0001305346990300905,204.7817999846302,10000.8887516064,0.3105999785475433,198.7743999925442,5.694299994502217,470.57421875
1689,2.278921127319336,,0.0001303805069490416,229.9866999965161,8904.862759590114,0.30860002152621746,223.2994000078179,6.37529999949038,470.55078125
1690,2.361485004425049,,0.0001302263631943125,224.40729997470044,9126.262827594692,0.36369997542351484,214.93970000301488,9.1000999964308,455.73828125
1691,2.2570953369140625,,0.00013007226798107696,255.32369999564253,8021.190355752138,0.2899999963119626,248.03539999993518,6.994900002609938,453.48828125
1692,2.2603797912597656,,0.00012991822152444064,239.14799999329261,8563.734591372038,0.2954999799840152,233.07560000102967,5.773599987151101,453.48828125
1693,2.3276901245117188,,0.00012976422403944144,230.60690000420436,8880.913797300347,0.3856999974232167,222.22939998027869,7.987899996805936,453.48828125
1694,2.2980637550354004,,0.00012961027574104862,229.2271000042092,8934.371197656792,0.3800000122282654,222.39579999586567,6.447700026910752,453.48828125
1695,2.2732317447662354,,0.000129456376844163,269.7561999957543,7592.040516704467,0.5293999856803566,257.88300001295283,11.338500014971942,453.48828125
1696,2.2748217582702637,,0.00012930252756361639,233.48429999896325,8771.467717568563,0.4064000095240772,227.87279999465682,5.201100022532046,453.54296875
1697,2.260061025619507,,0.00012914872811417124,244.45289999130182,8377.89201957871,0.2770000137388706,235.3004000033252,8.87180000427179,453.48828125
1698,2.2904000282287598,,0.00012899497871052054,210.548100003507,9726.993499185637,0.3209999995306134,203.44899999327026,6.774499983293936,453.48828125
1699,2.2646961212158203,,0.0001288412795672874,241.63720000069588,8475.516187052746,0.33310000435449183,234.09100002027117,7.209200004581362,453.48828125
1700,2.226656675338745,,0.00012868763089902472,232.1698000014294,8821.130052174707,0.3189999843016267,225.5474999838043,6.300000008195639,453.48828125
1701,2.265176773071289,,0.00012853403292021508,211.71939998748712,9673.18063493964,0.27859999681822956,207.97679998213425,3.4613999887369573,453.54296875
1702,2.2986717224121094,,0.00012838048584527006,215.98700000322424,9482.052160405152,0.23919998784549534,208.0660999927204,7.678499998291954,453.48828125
1703,2.330517292022705,,0.00012822698988853039,217.5693000026513,9413.09274780515,0.27520000003278255,207.66019998700358,9.630599990487099,453.48828125
1704,2.252772569656372,,0.00012807354526426538,221.13759999047033,9261.20207548719,0.37850000080652535,217.39370000432245,3.362199990078807,453.48828125
1705,2.3108010292053223,,0.00012792015218667267,240.71860002004541,8507.85938365152,0.2612000098451972,233.72729998664,6.727100000716746,453.48828125
1706,2.362779378890991,,0.00012776681086987794,255.05600002361462,8029.609183122075,0.33999999868683517,245.1205000106711,9.59200001670979,453.48828125
1707,2.2636067867279053,,0.0001276135215279347,219.49409999069758,9330.54692625814,0.24289998691529036,215.3282999934163,3.9200999890454113,453.48828125
1708,2.282052516937256,,0.00012746028437482371,231.52800000389107,8845.582391613892,0.23789997794665396,223.5930000024382,7.693199993809685,453.48828125
1709,2.247263193130493,,0.00012730709962445314,217.39860001252964,9420.483848019097,0.437400012742728,209.83179999166168,7.125900010578334,453.48828125
1710,2.2738282680511475,,0.00012715396749065776,228.5281000076793,8961.698801728016,0.32809999538585544,222.28670000913553,5.910400010179728,453.421875
1711,2.31899094581604,,0.00012700088818719902,239.30809999001212,8558.005349946267,0.29239998548291624,232.8544000047259,6.158499978482723,453.421875
1712,2.2788259983062744,,0.00012684786192776468,235.66289999871515,8690.379351230788,0.30869999318383634,226.81729999021627,8.533099986379966,453.421875
1713,2.2930502891540527,,0.0001266948889259683,238.86009998386726,8574.056529903166,0.4112999886274338,231.42349999397993,7.0214000006671995,453.4765625
1714,2.2800276279449463,,0.0001265419693953493,214.3690999946557,9553.615703247611,0.43230000301264226,205.55360001162626,8.379399980185553,453.4765625
1715,2.2850377559661865,,0.00012638910354937215,226.35069998796098,9047.906633860324,0.37579998024739325,219.81820001383312,6.153700000140816,453.4765625
1716,2.231654167175293,,0.00012623629160142666,223.38789998320863,9167.909274199461,0.29739999445155263,217.7975999948103,5.2900000009685755,453.421875
1717,2.272242546081543,,0.00012608353376482737,225.00350000336766,9102.080634165011,0.3110000106971711,218.03650000947528,6.652699987171218,453.4765625
1718,2.3505873680114746,,0.00012593083025281312,231.59199999645352,8843.137932361058,0.2504000149201602,222.83909999532625,8.499699993990362,453.421875
1719,2.2771172523498535,,0.0001257781812785471,227.7714000083506,8991.47127306113,0.39679999463260174,222.2710000060033,5.09970000712201,453.421875
1720,2.323566198348999,,0.00012562558705511625,200.04939998034388,10237.471345583786,0.2924999862443656,192.7702999964822,6.983700004639104,453.421875
1721,2.328434705734253,,0.0001254730477955311,220.76799999922514,9276.70676912953,0.41879998752847314,210.276600002544,10.068600007798523,453.421875
1722,2.2172820568084717,,0.00012532056371272553,240.41800000122748,8518.496951099933,0.3879000141751021,233.60390000743791,6.4224000088870525,453.4765625
1723,2.3140952587127686,,0.00012516813501955626,227.9704000102356,8983.622434789986,0.2890000178012997,222.06500000902452,5.612899985862896,453.421875
1724,2.252528667449951,,0.00012501576192880281,225.8698999939952,9067.166541688142,0.23189999046735466,217.88999999989755,7.745500013697892,453.421875
1725,2.3132481575012207,,0.00012486344465316708,210.5536999879405,9726.734795528644,0.32270001247525215,203.1637000036426,7.064100005663931,453.421875
1726,2.3036186695098877,,0.000124711183405273,213.28210001229309,9602.306053259781,0.2555000246502459,206.28060001763515,6.742700003087521,453.421875
1727,2.238657236099243,,0.00012455897839766625,237.87179999635555,8609.679667919349,0.34729999606497586,228.4049000008963,9.116000001085922,453.421875
1728,2.3265507221221924,,0.0001244068298428142,221.76659997785464,9234.934386893747,0.41749997762963176,216.204900003504,5.139399989275262,453.421875
1729,2.363325834274292,,0.00012425473795310514,208.79069998045452,9808.866008839086,0.3058999718632549,200.36630000686273,8.115099975839257,453.421875
1730,2.283635377883911,,0.00012410270294084853,237.39759999443777,8626.877441254606,0.3409999771974981,231.57860001083463,5.474000005051494,453.421875
1731,2.2839841842651367,,0.00012395072501827413,216.64190001320094,9453.388286731266,0.30059998971410096,209.88480001688004,6.453200010582805,453.421875
1732,2.308126211166382,,0.0001237988043975323,230.09580001235008,8900.640515342202,0.3110000106971711,222.50799997709692,7.273499999428168,453.421875
1733,2.307812452316284,,0.00012364694129069327,252.20280000939965,8120.449098597123,0.45360001968219876,240.3420000046026,11.402699979953468,453.421875
1734,2.2839202880859375,,0.00012349513590974697,261.3790999748744,7835.362506783703,0.39820000529289246,254.80540000717156,6.171500019263476,453.421875
1735,2.2804837226867676,,0.0001233433884666028,210.5669000011403,9726.125046191539,0.3499000158626586,203.97779997438192,6.236199988052249,453.421875
1736,2.3198113441467285,,0.00012319169917308936,237.71470002247952,8615.36959980317,0.4397000011522323,228.7740999890957,8.497200004057959,453.421875
1737,2.228976249694824,,0.00012304006824095384,217.81030000420287,9402.677467321251,0.32660001306794584,207.9133999941405,9.566200023982674,453.421875
1738,2.259521007537842,,0.00012288849588186216,211.8495000177063,9667.240186211575,0.4636000085156411,205.02759999362752,6.3544999866280705,453.421875
1739,2.3324217796325684,,0.0001227369823073984,246.36849999660626,8312.751021450435,0.3096000000368804,240.03679997986183,6.01819998701103,453.421875
1740,2.283242702484131,,0.00012258552772906464,235.92869998537935,8680.588669911358,0.2933999930974096,228.12970000086352,7.502399996155873,453.421875
1741,2.290532350540161,,0.0001224341323582806,255.5471999803558,8014.1750727749395,0.3167999966535717,249.50750000425614,5.71900000795722,453.421875
1742,2.2854018211364746,,0.0001222827964063832,225.59869999531657,9078.066496139014,0.3279999946244061,219.88300001248717,5.3847999952267855,453.421875
1743,2.265268564224243,,0.0001221315200846266,227.74820000631735,8992.38720632344,0.3358999965712428,217.7465000131633,9.66150002204813,453.421875
1744,2.2822957038879395,,0.00012198030360418176,225.02409998560324,9101.247378085407,0.33889999031089246,215.7489999954123,8.93250000081025,453.421875
1745,2.333876132965088,,0.00012182914717613581,227.29790001176298,9010.202029556864,0.4149999876972288,219.9397000076715,6.939300015801564,453.4765625
1746,2.302105188369751,,0.00012167805101149235,220.7858000183478,9275.958869772452,0.294700002996251,216.63039998384193,3.8573000056203455,453.421875
1747,2.32212233543396,,0.0001215270153211707,236.98260000674054,8641.98468554969,0.23450001026503742,230.1508999953512,6.594300008146092,453.421875
1748,2.295513391494751,,0.00012137604031600584,213.4488000010606,9594.806810765973,0.3288000007160008,205.61070000985637,7.505700021283701,453.421875
1749,2.300485372543335,,0.00012122512620674806,223.8700999878347,9148.162260664958,0.3425999893806875,218.07390000321902,5.4496999946422875,453.4765625
1750,2.3103103637695312,,0.00012107427320406248,214.8573000158649,9531.907921437984,0.301199994282797,209.2051000217907,5.348200007574633,453.421875
1751,2.3261423110961914,,0.00012092348151852913,261.4696999953594,7832.64753061769,0.35390001721680164,254.2805999983102,6.831100006820634,453.421875
1752,2.3066353797912598,,0.00012077275136064226,251.56420000712387,8141.062996809578,0.4318999999668449,240.5952000117395,10.533399996347725,453.4765625
1753,2.335340976715088,,0.00012062208294081036,222.25750001962297,9214.53719140719,0.44669999624602497,212.73130000918172,9.075800015125424,453.4765625
1754,2.321941614151001,,0.00012047147646935572,225.34979999181814,9088.093266887112,0.40040002204477787,219.51649998663925,5.429599987110123,453.4765625
1755,2.2732489109039307,,0.00012032093215651409,224.39960000338033,9126.575983063914,0.25320000713691115,215.32160000060685,8.821800001896918,453.4765625
1756,2.277923822402954,,0.00012017045021243452,240.22370000602677,8525.38696202173,0.30590000096708536,232.64820000622422,7.266200002050027,453.4765625
1757,2.309086561203003,,0.000120020030847179,204.51859998865984,10013.759140310747,0.27119999867863953,201.0139999911189,3.230899979826063,453.421875
1758,2.249180793762207,,0.00011986967427072203,253.09400001424365,8091.855199588858,0.31740000122226775,246.91630000597797,5.856900010257959,453.421875
1759,2.253462791442871,,0.0001197193806929507,226.42849999829195,9044.797805998136,0.3397999971639365,220.81109997816384,5.274099996313453,453.421875
1760,2.227832078933716,,0.0001195691503236639,218.23159998166375,9384.525431569384,0.28909998945891857,211.27529998193495,6.6639999859035015,453.421875
1761,2.2651970386505127,,0.00011941898337257246,237.54820000613108,8621.408202407518,0.49149998812936246,230.49889999674633,6.553999992320314,453.421875
1762,2.301769971847534,,0.0001192688800492987,218.86350002023391,9357.430543743762,0.29200001154094934,213.15639998647384,5.412099999375641,453.421875
1763,2.282588243484497,,0.00011911884056337595,251.40609999652952,8146.182610637813,0.27049999334849417,247.0014000136871,4.131000023335218,453.421875
1764,2.217742681503296,,0.00011896886512424857,217.072699975688,9434.627201989815,0.19019999308511615,212.9865000024438,3.893400018569082,453.421875
1765,2.3501956462860107,,0.0001188189539412715,236.26480001257733,8668.240042067107,0.2614000113680959,230.06720002740622,5.933400010690093,453.421875
1766,2.2506754398345947,,0.00011866910722370992,220.95879999687895,9268.696245765854,0.32740001915954053,216.31339998566546,4.314699996029958,453.4765625
1767,2.3020195960998535,,0.00011851932518073907,208.33500000298955,9830.321357288078,0.24369999300688505,198.49310000427067,9.593899972969666,453.421875
1768,2.341304063796997,,0.0001183696080214439,238.80300001474097,8576.106664797258,0.41870001587085426,231.02780000772327,7.353099994361401,453.421875
1769,2.3215935230255127,,0.0001182199559548188,223.1673000205774,9176.971714992123,0.2766000106930733,213.73739998671226,9.150199999567121,453.421875
1770,2.2912092208862305,,0.0001180703691897673,230.5826999945566,8881.845862887143,0.3175000019837171,222.34420001041144,7.917900016764179,453.421875
1771,2.265805959701538,,0.00011792084793510167,225.50229998887517,9081.947279921469,0.37460000021383166,217.5954999984242,7.5289000233169645,453.421875
1772,2.325558662414551,,0.00011777139239954288,205.79779997933656,9951.515517685964,0.3400999994482845,198.85719998273998,6.597900006454438,453.4765625
1773,2.26619553565979,,0.00011762200279172015,219.07869999995455,9348.238783598885,0.3733999910764396,213.85840000584722,4.843899980187416,453.421875
1774,2.3205974102020264,,0.0001174726793201705,212.88890001596883,9620.041250842009,0.26760000037029386,206.8178000045009,5.800599989015609,453.421875
1775,2.2605514526367188,,0.00011732342219333882,241.79369999910705,8470.030443338943,0.3727000148501247,233.92640001839027,7.492000004276633,453.421875
1776,2.288475513458252,,0.00011717423161957726,211.17120000417344,9698.292191167757,0.2893999917432666,205.16650000354275,5.712500016670674,453.421875
1777,2.3114590644836426,,0.00011702510780714518,239.12439998821355,8564.579775635384,0.2874000056181103,233.48239998449571,5.351899977540597,453.4765625
1778,2.2799103260040283,,0.00011687605096420871,221.74149999045767,9235.97973355521,0.3307999868411571,215.07219999330118,6.33529998594895,453.421875
1779,2.2726008892059326,,0.00011672706129884036,217.38099999492988,9421.246567307018,0.41360000614076853,211.28649997990578,5.67750001209788,453.421875
1780,2.2674787044525146,,0.00011657813901901904,248.15150001086295,8253.022850598718,0.23020000662654638,240.05449999822304,7.863800012273714,453.4765625
1781,2.299125909805298,,0.00011642928433262956,237.1119000017643,8637.272106481207,0.33229999826289713,228.82010001922026,7.956000015838072,453.4765625
1782,2.298968553543091,,0.00011628049744746228,249.4650000007823,8209.56847651405,0.31110001145862043,243.29839998972602,5.85229997523129,453.421875
1783,2.226255178451538,,0.00011613177857121308,237.1491999947466,8635.913593827716,0.3053999971598387,230.20839999662712,6.6322000056970865,453.421875
1784,2.3256289958953857,,0.00011598312791148268,245.27769998530857,8349.71952249499,0.36619999445974827,234.39840000355616,10.508900013519451,453.421875
1785,2.3325700759887695,,0.00011583454567577677,235.0068999803625,8714.637741151999,0.3850999928545207,226.77219999604858,7.846099993912503,453.421875
1786,2.2741873264312744,,0.0001156860320715055,222.72330001578666,9195.266053685615,0.33420001273043454,217.1776999894064,5.208299990044907,453.421875
1787,2.321394443511963,,0.00011553758730598305,205.67900000605732,9957.2635025437,0.47450000420212746,200.7871999812778,4.414399998495355,453.421875
1788,2.2612740993499756,,0.0001153892115864277,224.0913999848999,9139.128052830236,0.28639999800361693,216.6521999752149,7.149099983507767,453.421875
1789,2.301135778427124,,0.00011524090511996123,236.00380000425503,8677.826373825657,0.24720001965761185,229.8593000159599,5.8942000032402575,453.421875
1790,2.29825758934021,,0.00011509266811360885,236.94049997720867,8643.5202094914,0.24739999207668006,227.0661999937147,9.623300022212788,453.421875
1791,2.2931015491485596,,0.00011494450077429875,227.4228000023868,9005.253650814722,0.35940000088885427,218.57680001994595,8.482700010063127,453.421875
1792,2.288297653198242,,0.0001147964033088618,208.31319998251274,9831.350102499138,0.2764999808277935,201.5151999949012,6.518400012282655,453.421875
1793,2.3292884826660156,,0.00011464837592403142,223.32570000435226,9170.462691755081,0.40190000436268747,216.55339997960255,6.367099995259196,453.421875
1794,2.3024020195007324,,0.00011450041882644324,214.80889999656938,9534.055618890594,0.2482999989297241,211.25539997592568,3.3027000026777387,453.4765625
1795,2.2486989498138428,,0.00011435253222263465,205.44920000247657,9968.400947656708,0.26339999749325216,201.27019999199547,3.91289999242872,453.421875
1796,2.237300395965576,,0.00011420471631904475,210.9139999956824,9710.118816398743,0.3012999950442463,204.61960000102408,5.989499972201884,453.421875
1797,2.326770305633545,,0.00011405697132201384,220.08040000218898,9305.69010225186,0.37379999412223697,212.9739000229165,6.728400010615587,453.421875
1798,2.275679111480713,,0.00011390929743778332,226.72829998191446,9032.837983451398,0.28849998489022255,220.68540001055226,5.751299991970882,453.421875
1799,2.2717018127441406,,0.00011376169487249538,212.12999999988824,9654.457172493654,0.25919999461621046,204.91999998921528,6.946999987121671,453.421875
1800,2.3042685985565186,,0.00011361416383219247,214.6227000048384,9542.327069568271,0.2710999979171902,205.74440000928007,8.604300004662946,453.421875
1801,2.3201041221618652,,0.00011346670452281734,224.11499998997897,9138.16567428139,0.40320001426152885,217.13229999295436,6.576099985977635,453.421875
1802,2.2767791748046875,,0.00011331931715021258,226.5346999920439,9040.557583769407,0.2553999947849661,218.10920001007617,8.166799991158769,453.421875
1803,2.2835323810577393,,0.00011317200192012032,226.68060002615675,9034.73874589921,0.33080001594498754,221.92650000215508,4.420500015839934,453.421875
1804,2.2182960510253906,,0.00011302475903818209,196.31989998742938,10431.95315467834,0.22499999613501132,188.74429998686537,7.347700011450797,453.421875
1805,2.3147830963134766,,0.00011287758870993824,219.43470000405796,9333.072663357832,0.26519998209550977,213.68670000811107,5.479900020873174,453.421875
1806,2.2770092487335205,,0.00011273049114082801,224.2709999845829,9131.809284931116,0.3161999920848757,218.70499997748993,5.2463999891188,453.421875
1807,2.2894957065582275,,0.00011258346653618909,202.14280000072904,10131.451627228938,0.2613999822642654,196.81429999764077,5.0648000033106655,453.421875
1808,2.269688367843628,,0.0001124365151012571,207.67639999394305,9861.496058578301,0.32950000604614615,203.44630000181496,3.8978999946266413,453.421875
1809,2.247662305831909,,0.00011228963704116574,217.13479998288676,9431.928922316509,0.2734999870881438,211.02839999366552,5.829699977766722,453.4765625
1810,2.262329339981079,,0.00011214283256094624,228.1479999946896,8976.629205812322,0.28589999419637024,218.80570001667365,9.052800014615059,453.421875
1811,2.284450054168701,,0.000111996101865527,228.9738999970723,8944.250851412262,0.3404000017326325,221.16559999994934,7.464800000889227,453.421875
1812,2.240144729614258,,0.00011184944515973363,234.81729999184608,8721.674255138423,0.38579999818466604,227.68209999776445,6.745300022885203,453.421875
1813,2.2964425086975098,,0.00011170286264828818,198.65620002383366,10309.267970263663,0.46380001003853977,193.5296999872662,4.658899997593835,453.4765625
1814,2.2534642219543457,,0.00011155635453580938,216.3355000084266,9466.77729693105,0.2631999959703535,207.8050999843981,8.263399999123067,453.421875
1815,2.298201560974121,,0.00011140992102681203,218.89240000746213,9356.195098277432,0.3341000119689852,210.31870000297204,8.23609999497421,453.4765625
1816,2.2493104934692383,,0.00011126356232570666,243.42350001097657,8413.320817043756,0.4155999922659248,234.13510000682436,8.86900001205504,453.421875
1817,2.2943034172058105,,0.00011111727863679956,233.80079999333248,8759.59363722624,0.4531000158749521,224.53599999425933,8.807700010947883,453.421875
1818,2.2536630630493164,,0.00011097107016429224,225.8975000004284,9066.05872130553,0.35519999801181257,217.5314000051003,8.007700002053753,453.421875
1819,2.2717196941375732,2.2499464988708495,0.00011082493711228112,200.54450002498925,10212.19729159765,0.4273000231478363,193.9190000121016,6.194400019012392,454.921875
1820,2.2764155864715576,,0.00011067887968475755,231.0416999971494,8864.200705003765,0.3732999903149903,222.53139998065308,8.133600000292063,454.4765625
1821,2.342164993286133,,0.00011053289808560704,220.81699999398552,9274.648238386457,0.3201999934390187,213.19449998554774,7.299699995201081,454.421875
1822,2.2933216094970703,,0.00011038699251860946,215.2572000049986,9514.199757092643,0.2958999830298126,208.3944999903906,6.561500020325184,454.4765625
1823,2.3282735347747803,,0.0001102411631874385,222.62620000401512,9199.276634839312,0.2765999815892428,217.09829999599606,5.249000008916482,454.421875
1824,2.2757906913757324,,0.00011009541029566136,237.18739999458194,8634.522744660055,0.3239999932702631,230.53249999065883,6.326999980956316,454.421875
1825,2.3169443607330322,,0.0001099497340467386,284.93470000103116,7187.61175803645,0.2963000151794404,276.5979999967385,8.036600018385798,454.421875
1826,2.273336172103882,,0.00010980413464402384,239.59030001424253,8547.925353732,0.4594000056385994,234.13860000437126,4.98860000516288,454.421875
1827,2.2331666946411133,,0.00010965861229076326,229.48079998604953,8924.493901557345,0.29749999521300197,221.5845999890007,7.594900002004579,454.4765625
1828,2.2287485599517822,,0.00010951316719009566,230.38170000654645,8889.59496323625,0.5268999957479537,223.28849998302758,6.562299997312948,454.421875
1829,2.2678608894348145,,0.00010936779954505188,259.29859999450855,7898.23007159843,0.5305999948177487,251.59070000518113,7.172200013883412,454.421875
1830,2.2622506618499756,,0.0001092225095585547,230.23929999908432,8895.093061906222,0.3144000074826181,223.48819999024272,6.433800008380786,454.421875
1831,2.2335216999053955,,0.00010907729743341851,233.27389999758452,8779.379090507795,0.32789999386295676,229.74330000579357,3.199899976607412,454.4765625
1832,2.287668228149414,,0.00010893216337234894,230.79560001497157,8873.652703375401,0.2825999981723726,226.09909999300726,4.410900000948459,454.4765625
1833,2.3017821311950684,,0.00010878710757794277,231.7454000003636,8837.284364638033,0.24170000688172877,223.94480000366457,7.554500014521182,454.421875
1834,2.274197816848755,,0.00010864213025268732,217.94529998442158,9396.853247793773,0.3197999903932214,210.03719998407178,7.58429997949861,454.421875
1835,2.245234251022339,,0.00010849723159896058,213.08229997521266,9611.309809581739,0.3533999843057245,205.71340000606142,7.011700014118105,454.421875
1836,2.2531347274780273,,0.0001083524118190307,237.42089999723248,8626.030817101075,0.44559998787008226,232.7242000028491,4.248300014296547,454.421875
1837,2.2539584636688232,,0.00010820767111505551,231.90289997728541,8831.282403974245,0.2993999805767089,225.88670000550337,5.713900027330965,454.421875
1838,2.273724317550659,,0.00010806300968908269,228.21930001373403,8973.824737332703,0.292200013063848,224.6062000049278,3.3180000027641654,454.421875
1839,2.2769947052001953,,0.00010791842774304925,204.3433999933768,10022.344739621538,0.27039999258704484,193.54080001357943,10.527800011914223,454.421875
1840,2.2980329990386963,,0.00010777392547878105,263.1497999827843,7782.639394496912,0.4434000002220273,255.66510000498965,7.037699979264289,454.421875
1841,2.2846646308898926,,0.00010762950309799291,224.43000000203028,9125.339749505294,0.2978999982587993,216.29040001425892,7.838899997295812,454.421875
1842,2.259040355682373,,0.00010748516080228805,219.5678000280168,9327.415038720048,0.288800016278401,211.7327000014484,7.543200015788898,454.421875
1843,2.289916753768921,,0.00010734089879315797,208.86990000144579,9805.14664863546,0.39820000529289246,202.64740000129677,5.8203999942634255,454.421875
1844,2.3008861541748047,,0.00010719671727198207,231.95169999962673,8829.424401732325,0.3381999849807471,224.87530001671985,6.735000002663583,454.421875
1845,2.1771280765533447,,0.00010705261644002727,226.84960000333376,9028.007984011887,0.37620001239702106,222.35120000550523,4.1182999848388135,454.421875
1846,2.291877269744873,,0.00010690859649844802,252.17990000965074,8121.186501864838,0.378700002329424,244.14429999887943,7.653499982552603,454.421875
1847,2.224447727203369,,0.00010676465764828583,235.68109999177977,8689.70825438031,0.3377000102773309,226.48390001268126,8.855399995809421,454.421875
1848,2.2519516944885254,,0.00010662080009046887,249.82939998153597,8197.594038777504,0.38289997610263526,239.8729000124149,9.569899993948638,454.421875
1849,2.3147435188293457,,0.00010647702402581204,246.31280000903644,8314.630826838335,0.3181000065524131,236.23109998879954,9.759699983987957,454.421875
1850,2.2500710487365723,,0.00010633332965501627,258.16570001188666,7932.889612778555,0.45510000200010836,249.45050000678748,8.256100001744926,454.421875
1851,2.3012304306030273,,0.00010618971717866862,225.19040000042878,9094.526232006783,0.38079998921602964,217.44559999206103,7.360399991739541,454.421875
1852,2.25825834274292,,0.00010604618679724181,227.2256999858655,9013.06498396702,0.3708000003825873,220.62879998702556,6.222500000149012,454.421875
1853,2.280820608139038,,0.00010590273871109382,220.70140001596883,9279.506155610328,0.3008000203408301,214.18989999801852,6.206999998539686,454.421875
1854,2.2058897018432617,,0.00010575937312046787,225.58700002264231,9078.537326151069,0.292200013063848,219.14830000605434,6.143000005977228,454.421875
1855,2.2750771045684814,,0.00010561609022549205,217.0402999909129,9436.035612214626,0.2728999825194478,207.5821000034921,9.180699998978525,454.421875
1856,2.236616611480713,,0.00010547289022617894,217.50619998783804,9415.823549464405,0.3632000007200986,212.58900000248104,4.550599987851456,454.421875
1857,2.2711703777313232,,0.0001053297733224255,210.6212999788113,9723.612949905972,0.3105999785475433,203.8812999962829,6.426600011764094,454.4765625
1858,2.2305734157562256,,0.0001051867397140125,223.70800000499003,9154.791066722322,0.3701999958138913,214.42649999517016,8.907700015697628,454.421875
1859,2.3098716735839844,,0.0001050437896006046,238.1669000023976,8599.01186932098,0.368500011973083,229.11939999903552,8.675400022184476,454.421875
